latitude,longitude,date,currentlevel,B02,B03,B04,B08,B11,B12,NDVI,IOI,CMI,currentlevel_ft
10.70222,76.85139,2017-04-16,17.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.22064000000001
10.70222,76.85139,2017-08-26,16.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.48030000000001
10.70222,76.85139,2017-11-06,15.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.1993
10.70222,76.85139,2018-01-10,10.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.7629
10.70222,76.85139,2018-04-10,23.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.4473
10.70222,76.85139,2018-08-24,15.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.59302
10.70222,76.85139,2018-11-03,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.81
10.70222,76.85139,2018-12-31,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.761300000000006
10.70222,76.85139,2019-04-07,25.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.99360000000001
10.70222,76.85139,2019-08-27,11.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.50183
11.12778,76.74167,2013-01-06,10.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.31926000000001
11.12778,76.74167,2013-04-16,13.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.9811
11.12778,76.74167,2013-08-26,11.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0439
11.12778,76.74167,2013-11-06,9.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.513300000000005
11.12778,76.74167,2014-01-06,10.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.79430000000001
11.12778,76.74167,2014-08-26,11.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.403400000000005
11.12778,76.74167,2014-11-06,9.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.988340000000004
11.12778,76.74167,2015-01-06,9.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.11958
11.12778,76.74167,2017-04-16,3.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.959950000000001
11.15556,76.66806,2015-08-26,9.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.775780000000005
11.15556,76.66806,2015-11-06,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.5604
11.15556,76.66806,2016-01-06,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.841400000000004
11.15556,76.66806,2016-04-16,10.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.4662
11.15556,76.66806,2016-08-26,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.841400000000004
11.15556,76.66806,2016-11-06,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.122400000000006
11.15556,76.66806,2017-01-06,10.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.40199
11.15556,76.66806,2017-04-16,11.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.32067
11.15556,76.66806,2017-08-26,11.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.255050000000004
11.15556,76.66806,2017-11-06,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.841400000000004
11.15556,76.66806,2018-01-10,9.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.4819
11.15556,76.66806,2018-04-10,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.169500000000003
11.15556,76.66806,2018-11-03,1.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0855500000000005
11.15556,76.66806,2019-01-04,9.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.41487
11.15556,76.66806,2019-04-08,10.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.27075
10.64361,76.77944,2015-01-06,3.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.33515
10.64361,76.77944,2015-04-16,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.061200000000003
10.64361,76.77944,2015-08-26,3.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.46639
10.64361,76.77944,2015-11-06,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.7802
10.64361,76.77944,2016-01-06,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.436400000000003
10.64361,76.77944,2016-04-16,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.967000000000002
10.64361,76.77944,2016-08-26,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.405
10.64361,76.77944,2016-11-06,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0455
10.64361,76.77944,2017-01-06,6.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.75303
10.64361,76.77944,2017-04-16,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1554
10.64361,76.77944,2017-08-26,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.061200000000003
10.64361,76.77944,2017-11-06,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0926
10.64361,76.77944,2018-01-09,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.7802
10.64361,76.77944,2018-04-10,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.9827
10.64361,76.77944,2018-08-24,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8587
10.64361,76.77944,2018-11-03,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.139700000000001
10.64361,76.77944,2019-01-01,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1554
10.64361,76.77944,2019-04-07,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0455
10.64361,76.77944,2019-08-27,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.530600000000002
10.64361,76.77944,2019-11-27,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.7802
10.64361,76.77944,2020-01-09,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.7488
10.64361,76.77944,2020-11-29,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.499200000000002
10.66111,76.77222,2013-01-01,7.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.99981
10.66111,76.77222,2013-01-06,9.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.333550000000002
10.66111,76.77222,2013-04-16,11.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.075300000000006
10.66111,76.77222,2013-08-26,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3579
10.66111,76.77222,2013-11-06,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5918
10.66111,76.77222,2014-01-06,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.5604
10.66111,76.77222,2014-04-16,9.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.513300000000005
10.66111,76.77222,2014-08-26,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4678
10.66111,76.77222,2014-11-06,5.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.76732
10.66111,76.77222,2015-01-06,7.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.67312
10.66111,76.77222,2015-04-16,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.841400000000004
10.66111,76.77222,2015-08-26,4.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.830119999999999
10.66111,76.77222,2015-11-06,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.6075
10.66111,76.77222,2016-04-16,10.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.4348
10.66111,76.77222,2016-08-26,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3579
10.66111,76.77222,2016-11-06,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.686
10.66111,76.77222,2017-01-06,8.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.412050000000004
10.66111,76.77222,2017-04-16,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0282
10.66111,76.77222,2017-08-26,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1083
10.66111,76.77222,2017-11-06,7.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.45915
10.66111,76.77222,2018-01-09,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.2637
10.66111,76.77222,2018-04-10,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.841400000000004
10.66111,76.77222,2018-08-24,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.436400000000003
10.66111,76.77222,2018-11-03,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.342200000000002
10.66111,76.77222,2019-01-01,10.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.66306
10.66111,76.77222,2019-04-07,11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.3877
10.66111,76.77222,2019-08-27,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.139700000000001
10.66111,76.77222,2019-11-27,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.701700000000002
10.66111,76.77222,2020-01-09,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.967000000000002
10.66111,76.77222,2020-11-29,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.701700000000002
10.66111,76.77222,2021-01-09,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.7488
10.75389,76.63889,2013-01-01,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7331
10.75389,76.63889,2013-01-06,7.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.68882
10.75389,76.63889,2013-04-16,11.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0596
10.75389,76.63889,2013-08-26,2.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.252419999999999
10.75389,76.63889,2014-01-06,5.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.94707
10.75389,76.63889,2014-04-16,8.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.28222
10.75389,76.63889,2014-08-26,2.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9400200000000005
10.75389,76.63889,2014-11-06,5.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.964180000000002
10.75389,76.63889,2015-01-06,5.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.55335
10.75389,76.63889,2015-04-16,10.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.85992
10.75389,76.63889,2015-08-26,3.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.58193
10.75389,76.63889,2015-11-06,5.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.76732
10.75389,76.63889,2016-04-16,9.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.922719999999998
10.75389,76.63889,2016-11-06,5.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.09542
10.75389,76.63889,2017-01-06,7.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.42634
10.75389,76.63889,2017-04-16,11.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.14092
10.75389,76.63889,2017-11-06,5.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.45492
10.75389,76.63889,2018-01-10,6.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.39212
10.75389,76.63889,2018-04-10,9.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.59462
10.75389,76.63889,2018-11-03,3.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.877220000000001
10.75389,76.63889,2019-01-04,5.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.439220000000002
10.75389,76.63889,2019-04-08,10.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.828520000000005
10.75389,76.63889,2019-08-27,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.01852
10.75389,76.63889,2019-11-27,3.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.53342
10.75389,76.63889,2020-01-09,5.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.76732
10.75389,76.63889,2020-11-29,7.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.016920000000002
10.75389,76.63889,2021-01-09,6.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.39212
10.77222,76.67222,2014-04-16,5.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.22525
10.77222,76.67222,2014-08-26,1.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.10266
10.77222,76.67222,2014-11-06,1.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.069850000000001
10.77222,76.67222,2015-01-06,1.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.69183
10.77222,76.67222,2017-01-06,6.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.440630000000002
10.72833,76.77972,2017-11-06,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.843
10.72833,76.77972,2018-01-09,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.499200000000002
10.72833,76.77972,2018-04-10,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.405
10.72833,76.77972,2018-08-24,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2339
10.72833,76.77972,2019-01-01,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.483500000000001
10.72833,76.77972,2019-04-07,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.7645
10.72833,76.77972,2019-08-27,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.562
10.72833,76.77972,2020-01-09,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.843
10.72833,76.77972,2021-01-09,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1868
10.80639,76.63111,2015-01-06,6.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.868570000000002
10.80639,76.63111,2015-04-16,6.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.802950000000003
10.80639,76.63111,2015-08-26,7.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.52477
10.80639,76.63111,2015-11-06,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.124
10.80639,76.63111,2016-01-06,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.8116
10.80639,76.63111,2016-04-16,5.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.865750000000002
10.80639,76.63111,2016-08-26,7.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.131050000000002
10.80639,76.63111,2016-11-06,7.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.11535
10.80639,76.63111,2017-01-06,8.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.494780000000002
10.80639,76.63111,2017-04-16,8.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.068250000000003
10.80639,76.63111,2017-08-26,7.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.77155
10.80639,76.63111,2017-11-06,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.7645
10.80639,76.63111,2018-01-09,5.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.22525
10.80639,76.63111,2018-04-10,6.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.49055
10.80639,76.63111,2018-11-03,3.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.97565
10.80639,76.63111,2019-01-01,4.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.256650000000002
10.80639,76.63111,2019-04-07,4.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.24095
10.80639,76.63111,2019-11-07,5.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.865750000000002
10.80639,76.63111,2019-11-27,2.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.350850000000001
10.80639,76.63111,2020-01-09,4.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.92855
10.80639,76.63111,2021-01-09,6.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.178150000000002
11.11667,76.74722,2015-01-06,6.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.687410000000003
10.73083,76.87222,2016-11-06,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.529
10.73083,76.87222,2017-01-06,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.8571
10.73083,76.87222,2018-08-24,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.249600000000001
10.73083,76.87222,2018-11-03,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0926
10.73083,76.87222,2019-08-27,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.139700000000001
10.73083,76.87222,2019-11-27,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.530600000000002
10.73083,76.87222,2021-01-09,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7959
10.63778,76.81667,2013-11-06,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.153800000000004
10.63778,76.81667,2014-01-06,12.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.89696
10.63778,76.81667,2014-04-16,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.5415
10.63778,76.81667,2014-08-26,4.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.567640000000003
10.63778,76.81667,2014-11-06,9.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.71016
10.63778,76.81667,2015-01-06,10.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.04108
10.63778,76.81667,2015-04-16,17.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0894
10.63778,76.81667,2015-08-26,7.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.051140000000004
10.63778,76.81667,2015-11-06,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.4505
10.63778,76.81667,2016-01-06,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.4191
10.63778,76.81667,2016-04-16,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.554
10.63778,76.81667,2016-08-26,10.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.4348
10.63778,76.81667,2017-01-06,15.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.5431
10.63778,76.81667,2017-04-16,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.26050000000001
10.63778,76.81667,2017-08-26,10.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.302150000000005
10.63778,76.81667,2017-11-06,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.841400000000004
10.63778,76.81667,2018-01-10,11.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.075300000000006
10.63778,76.81667,2018-04-10,12.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.7001
10.63778,76.81667,2018-11-03,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.8885
10.63778,76.81667,2019-01-04,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.4191
10.63778,76.81667,2019-04-08,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.136500000000005
10.63778,76.81667,2019-08-27,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.169500000000003
10.63778,76.81667,2019-11-27,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.342200000000002
10.63778,76.81667,2020-01-09,14.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.262100000000004
10.63778,76.81667,2020-11-29,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.169500000000003
10.63778,76.81667,2021-01-09,10.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.7629
10.76889,76.64528,2013-08-26,5.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.439220000000002
10.76889,76.64528,2013-11-06,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.9513
10.76889,76.64528,2014-01-06,4.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.24095
10.76889,76.64528,2014-04-16,6.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.75162
10.76889,76.64528,2014-08-26,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.265300000000001
10.76889,76.64528,2014-11-06,1.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.46357
10.76889,76.64528,2015-01-06,2.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.26812
10.76889,76.64528,2015-08-26,1.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.16687
10.76889,76.64528,2015-11-06,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.249600000000001
10.76889,76.64528,2016-01-06,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8587
10.76889,76.64528,2016-04-16,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.499200000000002
10.76889,76.64528,2016-08-26,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9215
10.76889,76.64528,2016-11-06,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.10125
10.76889,76.64528,2017-01-06,2.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.710350000000001
10.76889,76.64528,2017-04-16,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8587
10.76889,76.64528,2017-08-26,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9529
10.76889,76.64528,2017-11-06,2.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.72605
10.76889,76.64528,2018-01-09,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.530600000000002
10.76889,76.64528,2018-04-10,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2025
10.76889,76.64528,2018-08-24,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9058
10.76889,76.64528,2018-11-03,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.218200000000001
10.76889,76.64528,2019-01-01,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.499200000000002
10.76889,76.64528,2019-04-07,2.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.350850000000001
10.76889,76.64528,2019-08-27,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9372
10.76889,76.64528,2019-11-27,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.741750000000001
10.76889,76.64528,2020-01-09,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.843
10.76889,76.64528,2020-11-29,1.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.39795
10.76889,76.64528,2021-01-09,2.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69465
10.82056,76.66944,2013-01-01,4.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.616150000000001
10.82056,76.66944,2013-01-06,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7331
10.82056,76.66944,2013-04-16,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3893
10.82056,76.66944,2013-08-26,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9058
10.82056,76.66944,2013-11-06,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8744
10.82056,76.66944,2014-01-06,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.7645
10.82056,76.66944,2014-04-16,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.405
10.82056,76.66944,2014-08-26,1.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.64332
10.82056,76.66944,2014-11-06,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.436400000000003
